id,numero linha,id_mob,faixa,n partidas,id_pc,corredor,sum_faixa,sum_faixa_estu,e,n,lat,lon
"367","233",BUS_CR2332,"19","4","26","1",131.9292929,88.39262624,744751.167848213,6944871.48501508,-27.598017,-48.520319
"368","233",BUS_CR2332,"13","4","26","1",193.1666667,129.4216667,744751.167848213,6944871.48501508,-27.598017,-48.520319
"369","233",BUS_CR2332,"18","5","26","1",209.375641,14.2816795,744751.167848213,6944871.48501508,-27.598017,-48.520319
"370","233",BUS_CR2332,"9","4","26","1",122.6507937,82.1763178,744751.167848213,6944871.48501508,-27.598017,-48.520319
"371","233",BUS_CR2332,"14","4","26","1",156.6666667,14.9666667,744751.167848213,6944871.48501508,-27.598017,-48.520319
"372","233",BUS_CR2332,"8","7","26","1",222.0124126,148.7483164,744751.167848213,6944871.48501508,-27.598017,-48.520319
"373","233",BUS_CR2332,"7","6","26","1",266.4876374,178.5467171,744751.167848213,6944871.48501508,-27.598017,-48.520319
"374","233",BUS_CR2332,"15","4","26","1",179.196337,12.615458,744751.167848213,6944871.48501508,-27.598017,-48.520319
"375","233",BUS_CR2332,"6","5","26","1",152.0269841,11.858793,744751.167848213,6944871.48501508,-27.598017,-48.520319
"376","233",BUS_CR2332,"23","1","26","1",20.4,13.668,744751.167848213,6944871.48501508,-27.598017,-48.520319
"377","233",BUS_CR2332,"10","3","26","1",123.4222222,82.69288887,744751.167848213,6944871.48501508,-27.598017,-48.520319
"378","233",BUS_CR2332,"16","3","26","1",154.5213675,13.5293162,744751.167848213,6944871.48501508,-27.598017,-48.520319
"379","233",BUS_CR2332,"22","4","26","1",112.1571429,75.14528574,744751.167848213,6944871.48501508,-27.598017,-48.520319
"380","233",BUS_CR2332,"11","3","26","1",176.3333333,118.1433333,744751.167848213,6944871.48501508,-27.598017,-48.520319
"381","233",BUS_CR2332,"21","4","26","1",175.421978,117.5327253,744751.167848213,6944871.48501508,-27.598017,-48.520319
"382","233",BUS_CR2332,"17","4","26","1",166.4412698,111.515658,744751.167848213,6944871.48501508,-27.598017,-48.520319
"383","233",BUS_CR2332,"12","4","26","1",182.4198718,122.2213141,744751.167848213,6944871.48501508,-27.598017,-48.520319
"384","110",BUS_CR1101,"11","1","3",P,37.14285714,37.14285714,744533.307585792,6946436.38584722,-27.583942,-48.522842
"385","110",BUS_CR1101,"12","3","3",P,148.8345238,148.8345238,744533.307585792,6946436.38584722,-27.583942,-48.522842
"386","110",BUS_CR1101,"13","3","3",P,133.4102564,133.4102564,744533.307585792,6946436.38584722,-27.583942,-48.522842
"387","110",BUS_CR1101,"14","3","3",P,109.15,109.15,744533.307585792,6946436.38584722,-27.583942,-48.522842
"388","110",BUS_CR1101,"15","3","3",P,116.6696429,116.6696429,744533.307585792,6946436.38584722,-27.583942,-48.522842
"389","110",BUS_CR1101,"16","3","3",P,145.8571429,145.8571429,744533.307585792,6946436.38584722,-27.583942,-48.522842
"390","110",BUS_CR1101,"17","4","3",P,230.3564103,230.3564103,744533.307585792,6946436.38584722,-27.583942,-48.522842
"391","110",BUS_CR1101,"18","3","3",P,159.5666667,159.5666667,744533.307585792,6946436.38584722,-27.583942,-48.522842
"392","110",BUS_CR1101,"6","2","3",P,84.07142857,84.07142857,744533.307585792,6946436.38584722,-27.583942,-48.522842
"393","110",BUS_CR1101,"7","3","3",P,159.7666667,159.7666667,744533.307585792,6946436.38584722,-27.583942,-48.522842
"394","110",BUS_CR1101,"8","2","3",P,85.38571429,85.38571429,744533.307585792,6946436.38584722,-27.583942,-48.522842
"395","110",BUS_CR1102,"11","1","3",C,41.53333333,41.53333333,744533.307585792,6946436.38584722,-27.583942,-48.522842
"396","110",BUS_CR1102,"12","3","3",C,132.2714286,132.2714286,744533.307585792,6946436.38584722,-27.583942,-48.522842
"397","110",BUS_CR1102,"13","3","3",C,116.0309524,116.0309524,744533.307585792,6946436.38584722,-27.583942,-48.522842
"398","110",BUS_CR1102,"14","3","3",C,63.83589744,63.83589744,744533.307585792,6946436.38584722,-27.583942,-48.522842
"399","110",BUS_CR1102,"15","3","3",C,118.0034632,118.0034632,744533.307585792,6946436.38584722,-27.583942,-48.522842
"400","110",BUS_CR1102,"16","3","3",C,101.1357143,101.1357143,744533.307585792,6946436.38584722,-27.583942,-48.522842
"401","110",BUS_CR1102,"17","4","3",C,213.1,213.1,744533.307585792,6946436.38584722,-27.583942,-48.522842
"402","110",BUS_CR1102,"18","3","3",C,135.8392857,135.8392857,744533.307585792,6946436.38584722,-27.583942,-48.522842
"403","110",BUS_CR1102,"19","2","3",C,66.2,66.2,744533.307585792,6946436.38584722,-27.583942,-48.522842
"404","110",BUS_CR1102,"6","2","3",C,138.8428571,138.8428571,744533.307585792,6946436.38584722,-27.583942,-48.522842
"405","110",BUS_CR1102,"7","3","3",C,145.3380952,145.3380952,744533.307585792,6946436.38584722,-27.583942,-48.522842
"406","110",BUS_CR1102,"8","2","3",C,60.41904762,60.41904762,744533.307585792,6946436.38584722,-27.583942,-48.522842
"407","233",BUS_CR2331,"10","2","3",C,92.20454545,61.77704545,744533.307585792,6946436.38584722,-27.583942,-48.522842
"408","233",BUS_CR2331,"11","4","3",C,190.8484848,127.8684848,744533.307585792,6946436.38584722,-27.583942,-48.522842
"409","233",BUS_CR2331,"12","5","3",C,270.4309524,181.1887381,744533.307585792,6946436.38584722,-27.583942,-48.522842
"410","233",BUS_CR2331,"13","3","3",C,133.2142857,89.25357142,744533.307585792,6946436.38584722,-27.583942,-48.522842
"411","233",BUS_CR2331,"14","4","3",C,169.1984127,113.3629365,744533.307585792,6946436.38584722,-27.583942,-48.522842
"412","233",BUS_CR2331,"15","3","3",C,119.2539683,79.90015876,744533.307585792,6946436.38584722,-27.583942,-48.522842
"413","233",BUS_CR2331,"16","4","3",C,138.979021,93.11594407,744533.307585792,6946436.38584722,-27.583942,-48.522842
"414","233",BUS_CR2331,"17","5","3",C,242.3793651,162.3941746,744533.307585792,6946436.38584722,-27.583942,-48.522842
"415","233",BUS_CR2331,"18","4","3",C,151.8480519,101.7381948,744533.307585792,6946436.38584722,-27.583942,-48.522842
"416","233",BUS_CR2331,"19","4","3",C,86.28571429,57.81142857,744533.307585792,6946436.38584722,-27.583942,-48.522842
"417","233",BUS_CR2331,"20","2","3",C,23.97222222,16.06138889,744533.307585792,6946436.38584722,-27.583942,-48.522842
"418","233",BUS_CR2331,"21","5","3",C,76.89285714,51.51821428,744533.307585792,6946436.38584722,-27.583942,-48.522842
"419","233",BUS_CR2331,"22","3","3",C,37.76153846,25.30023077,744533.307585792,6946436.38584722,-27.583942,-48.522842
"420","233",BUS_CR2331,"5","1","3",C,57.54545455,38.55545455,744533.307585792,6946436.38584722,-27.583942,-48.522842
"421","233",BUS_CR2331,"6","8","3",C,511.4415584,342.6658441,744533.307585792,6946436.38584722,-27.583942,-48.522842
"422","233",BUS_CR2331,"7","6","3",C,391.2543651,262.1404246,744533.307585792,6946436.38584722,-27.583942,-48.522842
"423","233",BUS_CR2331,"8","5","3",C,271.6752137,182.0223932,744533.307585792,6946436.38584722,-27.583942,-48.522842
"424","233",BUS_CR2331,"9","4","3",C,193.7361111,129.8031944,744533.307585792,6946436.38584722,-27.583942,-48.522842
"425","233",BUS_CR2332,"10","3","3",P,139.1222222,93.21188887,744533.307585792,6946436.38584722,-27.583942,-48.522842
"426","233",BUS_CR2332,"11","3","3",P,155.3333333,104.0733333,744533.307585792,6946436.38584722,-27.583942,-48.522842
"427","233",BUS_CR2332,"12","4","3",P,203.5416667,136.3729167,744533.307585792,6946436.38584722,-27.583942,-48.522842
"428","233",BUS_CR2332,"13","4","3",P,253.4777778,169.8301111,744533.307585792,6946436.38584722,-27.583942,-48.522842
"429","233",BUS_CR2332,"14","4","3",P,177.6559829,119.0295085,744533.307585792,6946436.38584722,-27.583942,-48.522842
"430","233",BUS_CR2332,"15","4","3",P,152.78779,102.3678193,744533.307585792,6946436.38584722,-27.583942,-48.522842
"431","233",BUS_CR2332,"16","3","3",P,107.7264957,72.17675212,744533.307585792,6946436.38584722,-27.583942,-48.522842
"432","233",BUS_CR2332,"17","4","3",P,161.352381,108.1060953,744533.307585792,6946436.38584722,-27.583942,-48.522842
"433","233",BUS_CR2332,"18","5","3",P,213.8051282,143.2494359,744533.307585792,6946436.38584722,-27.583942,-48.522842
"434","233",BUS_CR2332,"19","4","3",P,126.5631313,84.79729797,744533.307585792,6946436.38584722,-27.583942,-48.522842
"435","233",BUS_CR2332,"20","3","3",P,61.88888889,41.46555556,744533.307585792,6946436.38584722,-27.583942,-48.522842
"436","233",BUS_CR2332,"21","4","3",P,59.98974359,40.19312821,744533.307585792,6946436.38584722,-27.583942,-48.522842
"437","233",BUS_CR2332,"22","4","3",P,51.84285714,34.73471428,744533.307585792,6946436.38584722,-27.583942,-48.522842
"438","233",BUS_CR2332,"23","1","3",P,8.333333333,5.583333333,744533.307585792,6946436.38584722,-27.583942,-48.522842
"439","233",BUS_CR2332,"6","5","3",P,258.268254,173.0397302,744533.307585792,6946436.38584722,-27.583942,-48.522842
"440","233",BUS_CR2332,"7","6","3",P,395.543956,265.0144505,744533.307585792,6946436.38584722,-27.583942,-48.522842
"441","233",BUS_CR2332,"8","7","3",P,451.6870629,302.6303321,744533.307585792,6946436.38584722,-27.583942,-48.522842
"442","233",BUS_CR2332,"9","4","3",P,226.9444444,152.0527777,744533.307585792,6946436.38584722,-27.583942,-48.522842
"443","840",BUS_CR8401,"5","1","4",C,60.44444444,47.14666666,749632.284697028,6944243.80867481,-27.602786,-48.470775
"444","840",BUS_CR8402,"9","1","4",P,9,7.02,749632.284697028,6944243.80867481,-27.602786,-48.470775
"445","840",BUS_CR8402,"7","2","4",P,25.21153846,19.665,749632.284697028,6944243.80867481,-27.602786,-48.470775
"446","840",BUS_CR8401,"18","1","4",C,4.111111111,3.206666667,749632.284697028,6944243.80867481,-27.602786,-48.470775
"447","840",BUS_CR8401,"7","1","4",C,38.42857143,29.97428572,749632.284697028,6944243.80867481,-27.602786,-48.470775
"448","840",BUS_CR8401,"21","1","4",C,2,1.56,749632.284697028,6944243.80867481,-27.602786,-48.470775
"449","840",BUS_CR8402,"18","1","4",P,53.7,41.886,749632.284697028,6944243.80867481,-27.602786,-48.470775
"450","840",BUS_CR8401,"6","3","4",C,152.0149573,118.5716667,749632.284697028,6944243.80867481,-27.602786,-48.470775
"451","840",BUS_CR8401,"22","1","4",C,5,3.9,749632.284697028,6944243.80867481,-27.602786,-48.470775
"452","840",BUS_CR8402,"22","1","4",P,35.85714286,27.96857143,749632.284697028,6944243.80867481,-27.602786,-48.470775
"453","840",BUS_CR8402,"8","2","4",P,6.714285714,5.237142857,749632.284697028,6944243.80867481,-27.602786,-48.470775
"454","840",BUS_CR8402,"16","1","4",P,41,31.98,749632.284697028,6944243.80867481,-27.602786,-48.470775
"455","840",BUS_CR8401,"11","1","4",C,32.07142857,25.01571428,749632.284697028,6944243.80867481,-27.602786,-48.470775
"456","840",BUS_CR8402,"13","1","4",P,32.85714286,25.62857143,749632.284697028,6944243.80867481,-27.602786,-48.470775
"457","840",BUS_CR8401,"16","1","4",C,29.4,22.932,749632.284697028,6944243.80867481,-27.602786,-48.470775
"458","840",BUS_CR8401,"8","1","4",C,38.76923077,30.24,749632.284697028,6944243.80867481,-27.602786,-48.470775
"459","840",BUS_CR8402,"16","1","46","1",59.77777778,46.62666667,753901.592881149,6947203.22765916,-27.5753010933344,-48.428177558625
"460","840",BUS_CR8402,"9","1","46","1",12.30769231,9.62,753901.592881149,6947203.22765916,-27.5753010933344,-48.428177558625
"461","840",BUS_CR8402,"18","1","46","1",70.3,54.834,753901.592881149,6947203.22765916,-27.5753010933344,-48.428177558625
"462","840",BUS_CR8402,"8","2","46","1",14.57142857,11.36571428,753901.592881149,6947203.22765916,-27.5753010933344,-48.428177558625
"463","840",BUS_CR8402,"13","1","46","1",43.28571429,33.76285715,753901.592881149,6947203.22765916,-27.5753010933344,-48.428177558625
"464","840",BUS_CR8402,"7","2","46","1",36.57692308,28.53,753901.592881149,6947203.22765916,-27.5753010933344,-48.428177558625
"465","840",BUS_CR8402,"22","1","46","1",36.28571429,28.3285715,753901.592881149,6947203.22765916,-27.5753010933344,-48.428177558625
"466","410",BUS_CR4102,"22","6","5",C,381.0922619,381.0922619,746249.027779506,6937313.27553812,-27.665914,-48.503608
"467","410",BUS_CR4102,"23","1","5",C,34.46666667,34.46666667,746249.027779506,6937313.27553812,-27.665914,-48.503608
"468","410",BUS_CR4101,"20","6","5",P,88.1922619,88.1922619,746249.027779506,6937313.27553812,-27.665914,-48.503608
"469","410",BUS_CR4102,"6","8","5",C,328.9538462,328.9538462,746249.027779506,6937313.27553812,-27.665914,-48.503608
"470","410",BUS_CR4102,"7","8","5",C,204.5266026,204.5266026,746249.027779506,6937313.27553812,-27.665914,-48.503608
"471","410",BUS_CR4101,"21","5","5",P,67.76442308,67.76442308,746249.027779506,6937313.27553812,-27.665914,-48.503608
"472","410",BUS_CR4102,"8","7","5",C,187.3032051,187.3032051,746249.027779506,6937313.27553812,-27.665914,-48.503608
"473","410",BUS_CR4102,"9","6","5",C,204.6474359,204.6474359,746249.027779506,6937313.27553812,-27.665914,-48.503608
"474","410",BUS_CR4101,"22","4","5",P,48.00119048,48.00119048,746249.027779506,6937313.27553812,-27.665914,-48.503608
"475","410",BUS_CR4101,"10","5","5",P,348.1059524,348.1059524,746249.027779506,6937313.27553812,-27.665914,-48.503608
"476","410",BUS_CR4101,"5","2","5",P,106.9384615,106.9384615,746249.027779506,6937313.27553812,-27.665914,-48.503608
"477","410",BUS_CR4101,"6","9","5",P,707.700641,707.700641,746249.027779506,6937313.27553812,-27.665914,-48.503608
"478","410",BUS_CR4101,"11","6","5",P,381.5375,381.5375,746249.027779506,6937313.27553812,-27.665914,-48.503608
"479","410",BUS_CR4102,"21","5","5",C,333.2748016,333.2748016,746249.027779506,6937313.27553812,-27.665914,-48.503608
"480","410",BUS_CR4101,"8","7","5",P,560.2557692,560.2557692,746249.027779506,6937313.27553812,-27.665914,-48.503608
"481","410",BUS_CR4101,"12","8","5",P,564.205174,564.205174,746249.027779506,6937313.27553812,-27.665914,-48.503608
"482","410",BUS_CR4101,"9","5","5",P,382.6727106,382.6727106,746249.027779506,6937313.27553812,-27.665914,-48.503608
"483","410",BUS_CR4101,"13","7","5",P,384.3839744,384.3839744,746249.027779506,6937313.27553812,-27.665914,-48.503608
"484","410",BUS_CR4102,"10","5","5",C,215.7849359,215.7849359,746249.027779506,6937313.27553812,-27.665914,-48.503608
"485","410",BUS_CR4102,"11","5","5",C,289.1407051,289.1407051,746249.027779506,6937313.27553812,-27.665914,-48.503608
"486","410",BUS_CR4101,"14","5","5",P,287.6279762,287.6279762,746249.027779506,6937313.27553812,-27.665914,-48.503608
"487","410",BUS_CR4102,"12","9","5",C,472.5448718,472.5448718,746249.027779506,6937313.27553812,-27.665914,-48.503608
"488","410",BUS_CR4102,"13","8","5",C,394.1636905,394.1636905,746249.027779506,6937313.27553812,-27.665914,-48.503608
"489","410",BUS_CR4101,"15","5","5",P,231.2294872,231.2294872,746249.027779506,6937313.27553812,-27.665914,-48.503608
"490","410",BUS_CR4102,"14","5","5",C,266.849359,266.849359,746249.027779506,6937313.27553812,-27.665914,-48.503608
"491","410",BUS_CR4102,"15","5","5",C,341.575,341.575,746249.027779506,6937313.27553812,-27.665914,-48.503608
"492","410",BUS_CR4101,"16","6","5",P,286.1167582,286.1167582,746249.027779506,6937313.27553812,-27.665914,-48.503608
"493","410",BUS_CR4102,"16","7","5",C,457.3735348,457.3735348,746249.027779506,6937313.27553812,-27.665914,-48.503608
"494","410",BUS_CR4102,"17","8","5",C,611.8221154,611.8221154,746249.027779506,6937313.27553812,-27.665914,-48.503608
"495","410",BUS_CR4101,"17","7","5",P,313.5714286,313.5714286,746249.027779506,6937313.27553812,-27.665914,-48.503608
"496","410",BUS_CR4102,"18","7","5",C,501.1801282,501.1801282,746249.027779506,6937313.27553812,-27.665914,-48.503608
"497","410",BUS_CR4102,"19","6","5",C,396.7484307,396.7484307,746249.027779506,6937313.27553812,-27.665914,-48.503608
"498","410",BUS_CR4101,"18","7","5",P,239.0319847,239.0319847,746249.027779506,6937313.27553812,-27.665914,-48.503608
"499","410",BUS_CR4102,"20","4","5",C,275.2362637,275.2362637,746249.027779506,6937313.27553812,-27.665914,-48.503608
"500","410",BUS_CR4101,"7","10","5",P,713.0949675,713.0949675,746249.027779506,6937313.27553812,-27.665914,-48.503608
"501","410",BUS_CR4101,"19","6","5",P,109,109,746249.027779506,6937313.27553812,-27.665914,-48.503608
"502","221",BUS_CR2212,"11","5","6",P,219.4059829,173.3307265,741447.384282724,6944885.87455796,-27.598481,-48.553769
"503","221",BUS_CR2212,"10","4","6",P,207.8333333,164.1883333,741447.384282724,6944885.87455796,-27.598481,-48.553769
"504","332",BUS_CR3321,"22","1","6",C,16,12.64,741447.384282724,6944885.87455796,-27.598481,-48.553769
"505","331",BUS_CR3311,"6","2","6",C,39.5,30.415,741447.384282724,6944885.87455796,-27.598481,-48.553769
"506","221",BUS_CR2211,"8","5","6",C,125.1791667,98.89154169,741447.384282724,6944885.87455796,-27.598481,-48.553769
"507","332",BUS_CR3321,"6","1","6",C,32.86666667,25.96466667,741447.384282724,6944885.87455796,-27.598481,-48.553769
"508","221",BUS_CR2211,"7","6","6",C,108.2025253,85.47999499,741447.384282724,6944885.87455796,-27.598481,-48.553769
"509","221",BUS_CR2211,"6","6","6",C,167.074359,131.9887436,741447.384282724,6944885.87455796,-27.598481,-48.553769
"510","332",BUS_CR3321,"7","3","6",C,63.51313131,50.17537373,741447.384282724,6944885.87455796,-27.598481,-48.553769
"511","221",BUS_CR2211,"5","3","6",C,81.91794872,64.71517949,741447.384282724,6944885.87455796,-27.598481,-48.553769
"512","221",BUS_CR2211,"22","1","6",C,21,16.59,741447.384282724,6944885.87455796,-27.598481,-48.553769
"513","332",BUS_CR3321,"8","3","6",C,69.47142857,54.88242857,741447.384282724,6944885.87455796,-27.598481,-48.553769
"514","221",BUS_CR2211,"21","5","6",C,243.9583333,192.7270833,741447.384282724,6944885.87455796,-27.598481,-48.553769
"515","221",BUS_CR2211,"20","4","6",C,185.4166667,146.4791667,741447.384282724,6944885.87455796,-27.598481,-48.553769
"516","332",BUS_CR3321,"9","1","6",C,20.78571429,16.42071429,741447.384282724,6944885.87455796,-27.598481,-48.553769
"517","332",BUS_CR3322,"10","2","6",P,71.57575758,56.54484849,741447.384282724,6944885.87455796,-27.598481,-48.553769
"518","221",BUS_CR2211,"19","4","6",C,123.6916667,97.71641669,741447.384282724,6944885.87455796,-27.598481,-48.553769
"519","221",BUS_CR2211,"18","5","6",C,203.4444444,160.7211111,741447.384282724,6944885.87455796,-27.598481,-48.553769
"520","332",BUS_CR3322,"11","1","6",P,45.625,36.04375,741447.384282724,6944885.87455796,-27.598481,-48.553769
"521","221",BUS_CR2211,"17","6","6",C,299.3247863,236.4665812,741447.384282724,6944885.87455796,-27.598481,-48.553769
"522","221",BUS_CR2211,"16","7","6",C,505.9273088,399.682574,741447.384282724,6944885.87455796,-27.598481,-48.553769
"523","332",BUS_CR3322,"12","1","6",P,65.5,51.745,741447.384282724,6944885.87455796,-27.598481,-48.553769
"524","221",BUS_CR2211,"15","5","6",C,287.7437063,227.317528,741447.384282724,6944885.87455796,-27.598481,-48.553769
"525","221",BUS_CR2211,"14","4","6",C,173.7416667,137.2559167,741447.384282724,6944885.87455796,-27.598481,-48.553769
"526","332",BUS_CR3322,"13","2","6",P,92.13333333,72.78533333,741447.384282724,6944885.87455796,-27.598481,-48.553769
"527","221",BUS_CR2211,"13","5","6",C,236.3279609,186.6990891,741447.384282724,6944885.87455796,-27.598481,-48.553769
"528","221",BUS_CR2211,"12","4","6",C,161.5333333,127.6113333,741447.384282724,6944885.87455796,-27.598481,-48.553769
"529","332",BUS_CR3322,"14","2","6",P,68.625,54.21375,741447.384282724,6944885.87455796,-27.598481,-48.553769
"530","221",BUS_CR2211,"11","5","6",C,181.0194444,143.0053611,741447.384282724,6944885.87455796,-27.598481,-48.553769
"531","221",BUS_CR2211,"10","4","6",C,164.3961039,129.8729221,741447.384282724,6944885.87455796,-27.598481,-48.553769
"532","332",BUS_CR3322,"15","1","6",P,45,35.55,741447.384282724,6944885.87455796,-27.598481,-48.553769
"533","212",BUS_CR2122,"19","2","6",P,68.82517483,68.82517483,741447.384282724,6944885.87455796,-27.598481,-48.553769
"534","212",BUS_CR2122,"18","2","6",P,95.22222222,95.22222222,741447.384282724,6944885.87455796,-27.598481,-48.553769
"535","332",BUS_CR3322,"17","2","6",P,120.8214286,95.44892859,741447.384282724,6944885.87455796,-27.598481,-48.553769
"536","212",BUS_CR2122,"17","1","6",P,54.5,54.5,741447.384282724,6944885.87455796,-27.598481,-48.553769
"537","212",BUS_CR2122,"16","1","6",P,40.11111111,40.11111111,741447.384282724,6944885.87455796,-27.598481,-48.553769
"538","332",BUS_CR3322,"18","2","6",P,80.9,63.911,741447.384282724,6944885.87455796,-27.598481,-48.553769
"539","212",BUS_CR2121,"7","1","6",C,15,15,741447.384282724,6944885.87455796,-27.598481,-48.553769
"540","212",BUS_CR2121,"18","2","6",C,43.81025641,43.81025641,741447.384282724,6944885.87455796,-27.598481,-48.553769
"541","332",BUS_CR3322,"19","1","6",P,23.4,18.486,741447.384282724,6944885.87455796,-27.598481,-48.553769
"542","212",BUS_CR2121,"17","1","6",C,34.33333333,34.33333333,741447.384282724,6944885.87455796,-27.598481,-48.553769
"543","212",BUS_CR2121,"12","1","6",C,44.38461538,44.38461538,741447.384282724,6944885.87455796,-27.598481,-48.553769
"544","332",BUS_CR3322,"20","2","6",P,43.19480519,34.1238961,741447.384282724,6944885.87455796,-27.598481,-48.553769
"545","210",BUS_CR2102,"9","5","6",P,143.8385281,117.947593,741447.384282724,6944885.87455796,-27.598481,-48.553769
"546","210",BUS_CR2102,"8","6","6",P,130.5045455,107.0137273,741447.384282724,6944885.87455796,-27.598481,-48.553769
"547","332",BUS_CR3322,"22","1","6",P,15.72222222,12.42055555,741447.384282724,6944885.87455796,-27.598481,-48.553769
"548","210",BUS_CR2102,"7","8","6",P,200.8474747,164.6949293,741447.384282724,6944885.87455796,-27.598481,-48.553769
"549","210",BUS_CR2102,"6","5","6",P,234.7348443,192.4825723,741447.384282724,6944885.87455796,-27.598481,-48.553769
"550","332",BUS_CR3322,"23","1","6",P,6.25,4.9375,741447.384282724,6944885.87455796,-27.598481,-48.553769
"551","210",BUS_CR2102,"5","1","6",P,63.81818182,52.33090909,741447.384282724,6944885.87455796,-27.598481,-48.553769
"552","210",BUS_CR2102,"23","1","6",P,42,34.44,741447.384282724,6944885.87455796,-27.598481,-48.553769
"553","332",BUS_CR3322,"6","2","6",P,140.875,111.29125,741447.384282724,6944885.87455796,-27.598481,-48.553769
